brand,title,price,review_title,review_text,review_rating,review_date,overall_rating
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,A solid all rounder!,"The Huawei P30 is good all rounder with a long lasting battery, fast charging, decent ram, Dolby Atmos audio, 2340x1080 crispy OLED display, spectacular Leica camera and full Google Play services.However the phone is not 5G capable since it's the 2019 P model. I knew there was no 5G when buying the phone last year but I'm not bothered because once everyone else is on 5G the 4G network speeds should improve for those of us still on 4G (that's my own theory though so don't take my word for it)Just remember to use the phones optimiser and keep all apps and the OS up to date to keep the phone in tip top performance. All in all worth getting the P30 if you want a good across the board specs and performance for a lesser price.
",5,29-May-21,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Fantastic phone,"It just works and is reliable. The camera isn't good anymore as today's standard but everything else is superb including battery life.
",5,21-Sep-23,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Great product strong,"Great product easy to use
",5,24-Nov-23,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Amazing for the price,"P30 is an amazing phone, I'm still learning stuff it does every day. I personally didn't bother with the p30 Pro as couldn't warrent the extra money, and glad I didn't. I still miss ios operating system though, and if your not very tech savy I'd stick with ios as android just tends to be harder work. I think if Huawei do move away from android and start their own operating system it could be a game changer!
",4,2-Feb-20,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Just what expected,"Very nice works well
",5,21-Apr-24,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Best phone I've ever had and I've had a few.,"I like the UI, the battery life is fantastic, there's enough RAM to make it very snappy and the camera is pretty impressive.  There's plenty of storage too (128GB) - it's not expandable but, in this day and age with automatic backups and free storage online, who needs expandable storage?  It has a 3.5mm headphone jack.  The fingerprint reader is behind the screen and it does not work with a screen protector, but I prefer using a PIN anyway, so I'n not botherered.  I'm glad that I bought it.
",5,7-Mar-20,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Amazing phone,"You're already know: this phone has the best camera I've ever seen. The zoom is simply insane.Plus it has a great design, it's not too big or too heavy, it's easy to use and the back colour makes it easy to spot it in a very messy bag. It's also one of the quickest phone I've ever had and it charges in 40min. Battery life last more or less 2 days with normal use (includes some phone calls).
",5,19-Mar-20,4.5
HUAWEI,"HUAWEI P30 128 GB 6.1 Inch OLED Display Smartphone with Leica Triple Camera, 6GB RAM, EMUI 9.1.0 Sim-Free Android Mobile Phone, Single SIM, Black, UK Version",225,Love my new phone,"I love my new Huawei phone. All I needed was little cheaper phone with great Camera and plenty of other things to do since iPhone and Samsung are ridiculously expensive lately. I would definitely recommend this phone if you're looking for affordable price range phones. Taking videos and pictures are super amazing. Fast loading and great for playing games my little one. Delivery and service were promt and fast.
",5,20-Apr-20,4.5
HUAWEI,"Huawei Mate20 Lite (Single SIM) 64 GB 6.3-Inch Android 8.0, SIM-Free Smartphone - UK Version, Black, Huawei Mate 20 Lite Black",175,A brilliant phone for the price.,"First off the camera, 20 mega pixel and easy to use. Good zoom the photos look good.The only downside was getting my old sim in and opening the slot with the pin, a bit fiddley but once that was done everything else was easy. Set up was not a problem I logged into gmail and was up and running in a few minutes.The fingerprint recognition is nice and a quick way to get in the phone. Faster than using the facial system.I had read the the company had had issues with using the app store, but it is on the phone and once I had it connected to my Wi-Fi I had all the regular apps up and running in a few minutes.Good camera, fast and reliable and very good value for money.Can not comment on the headphones as I use a dedicated MP3 player for my music, still the headphones supplied will make a useful backup pair.
",5,25-Jan-24,4.6
HUAWEI,"Huawei Mate20 Lite (Single SIM) 64 GB 6.3-Inch Android 8.0, SIM-Free Smartphone - UK Version, Black, Huawei Mate 20 Lite Black",175,Mate P20 Lite Great Phone,"I received this product as part of a review program in return for an unbiased review where do I start, The Huawei Mate P20 Lite is one of the best phones I have come across, I have had the privilege of testing this Device in comparison to the Huawei Mate P20 pro, and can honestly say for the price difference there is not much in it I actually think that Huawei should consider making one dedicated model that has has everything rolled into one phone rather than having the Lite and the Pro, I love the fingerprint detection on the Lite where as on the Pro if you have a case on it the Pro won't recognize your finger print which is annoying I love that there is a phono jack on the Lite, Another downfall I have found with the Lite like other models of Huawei is the headphones are sub standard just like previous versions they really need to change this and give the end user a better quality of headphone, the only other down side is that I keep hitting the back button while typing on the keyboard as this is very near the keypad on scree, Quite a few Family and Friends after playing with my Huawei Mate P20 Lite are looking at these phones at there contract renewal date, I am still learning and familiarizing myself after only using this a few weeks there is still a lot of functionality I am yet to discover but have not had the time yet to experience the full whack of what this product winner can actually do but have played about enough to clearly say it's probably one of the best mid range phones on the market for the money right now and way ahead of other competitors out there with it's excellent AI, Camera which is very versatile and gives a stunning picture that you can play around with, charging time is top notch so is the battery life of the phone, you can be using the phone with multiple APS open and it does not freeze or stutter, I would not look past buying one of these mid range phones even though I think it is a high end phone you are getting for the price,Kind Regards,Kenny.
",5,13-Mar-19,4.6
